home,away,date_recorded,time_recorded,date_game,bet_type,odds
VAN,NSH,2023-10-31,10:00:29,2023-10-31,NSH,180
VAN,NSH,2023-10-31,10:00:29,2023-10-31,draw,320
VAN,NSH,2023-10-31,10:00:29,2023-10-31,VAN,115
PHI,BUF,2023-11-01,11:15:53,2023-11-01,BUF,140
PHI,BUF,2023-11-01,11:15:53,2023-11-01,draw,340
PHI,BUF,2023-11-01,11:15:53,2023-11-01,PHI,140
CGY,DAL,2023-11-01,11:15:53,2023-11-01,DAL,120
CGY,DAL,2023-11-01,11:15:53,2023-11-01,draw,320
CGY,DAL,2023-11-01,11:15:53,2023-11-01,CGY,175
COL,STL,2023-11-01,11:15:53,2023-11-01,STL,300
COL,STL,2023-11-01,11:15:53,2023-11-01,draw,370
COL,STL,2023-11-01,11:15:53,2023-11-01,COL,-150
ANA,ARI,2023-11-01,11:15:53,2023-11-01,ARI,120
ANA,ARI,2023-11-01,11:15:53,2023-11-01,draw,330
ANA,ARI,2023-11-01,11:15:53,2023-11-01,ANA,165
CBJ,TBL,2023-11-02,10:01:58,2023-11-02,TBL,-105
CBJ,TBL,2023-11-02,10:01:58,2023-11-02,draw,350
CBJ,TBL,2023-11-02,10:01:58,2023-11-02,CBJ,205
NYR,CAR,2023-11-02,10:01:58,2023-11-02,CAR,155
NYR,CAR,2023-11-02,10:01:58,2023-11-02,draw,310
NYR,CAR,2023-11-02,10:01:58,2023-11-02,NYR,135
DET,FLA,2023-11-02,10:01:58,2023-11-02,FLA,135
DET,FLA,2023-11-02,10:01:58,2023-11-02,draw,340
DET,FLA,2023-11-02,10:01:58,2023-11-02,DET,145
OTT,LAK,2023-11-02,10:01:58,2023-11-02,LAK,140
OTT,LAK,2023-11-02,10:01:58,2023-11-02,draw,340
OTT,LAK,2023-11-02,10:01:58,2023-11-02,OTT,140
WSH,NYI,2023-11-02,10:01:58,2023-11-02,NYI,120
WSH,NYI,2023-11-02,10:01:58,2023-11-02,draw,310
WSH,NYI,2023-11-02,10:01:58,2023-11-02,WSH,175
BOS,TOR,2023-11-02,10:01:58,2023-11-02,TOR,145
BOS,TOR,2023-11-02,10:01:58,2023-11-02,draw,320
BOS,TOR,2023-11-02,10:01:58,2023-11-02,BOS,140
MIN,NJD,2023-11-02,10:01:58,2023-11-02,NJD,135
MIN,NJD,2023-11-02,10:01:58,2023-11-02,draw,340
MIN,NJD,2023-11-02,10:01:58,2023-11-02,MIN,145
EDM,DAL,2023-11-02,10:01:58,2023-11-02,DAL,190
EDM,DAL,2023-11-02,10:01:58,2023-11-02,draw,340
EDM,DAL,2023-11-02,10:01:58,2023-11-02,EDM,105
VGK,WPG,2023-11-02,10:01:58,2023-11-02,WPG,190
VGK,WPG,2023-11-02,10:01:58,2023-11-02,draw,320
VGK,WPG,2023-11-02,10:01:58,2023-11-02,VGK,105
SEA,NSH,2023-11-02,10:01:58,2023-11-02,NSH,160
SEA,NSH,2023-11-02,10:01:58,2023-11-02,draw,310
SEA,NSH,2023-11-02,10:01:58,2023-11-02,SEA,130
ARI,MTL,2023-11-02,10:01:58,2023-11-02,MTL,170
ARI,MTL,2023-11-02,10:01:58,2023-11-02,draw,330
ARI,MTL,2023-11-02,10:01:58,2023-11-02,ARI,120
SJS,VAN,2023-11-02,10:01:58,2023-11-02,VAN,-140
SJS,VAN,2023-11-02,10:01:58,2023-11-02,draw,350
SJS,VAN,2023-11-02,10:01:58,2023-11-02,SJS,285
BUF,PHI,2023-11-03,11:10:23,2023-11-03,PHI,210
BUF,PHI,2023-11-03,11:10:23,2023-11-03,draw,350
BUF,PHI,2023-11-03,11:10:23,2023-11-03,BUF,-105
STL,NJD,2023-11-03,11:10:23,2023-11-03,NJD,105
STL,NJD,2023-11-03,11:10:23,2023-11-03,draw,340
STL,NJD,2023-11-03,11:10:23,2023-11-03,STL,190
EDM,NSH,2023-11-04,10:13:04,2023-11-04,NSH,230
EDM,NSH,2023-11-04,10:13:04,2023-11-04,draw,350
EDM,NSH,2023-11-04,10:13:04,2023-11-04,EDM,-115
ARI,WPG,2023-11-04,10:13:04,2023-11-04,WPG,120
ARI,WPG,2023-11-04,10:13:04,2023-11-04,draw,320
ARI,WPG,2023-11-04,10:13:04,2023-11-04,ARI,165
DET,BOS,2023-11-04,10:13:04,2023-11-04,BOS,110
DET,BOS,2023-11-04,10:13:04,2023-11-04,draw,320
DET,BOS,2023-11-04,10:13:04,2023-11-04,DET,185
TOR,BUF,2023-11-04,10:13:04,2023-11-04,BUF,260
TOR,BUF,2023-11-04,10:13:04,2023-11-04,draw,370
TOR,BUF,2023-11-04,10:13:04,2023-11-04,TOR,-135
OTT,TBL,2023-11-04,10:13:04,2023-11-04,TBL,155
OTT,TBL,2023-11-04,10:13:04,2023-11-04,draw,340
OTT,TBL,2023-11-04,10:13:04,2023-11-04,OTT,125
STL,MTL,2023-11-04,10:13:04,2023-11-04,MTL,155
STL,MTL,2023-11-04,10:13:04,2023-11-04,draw,330
STL,MTL,2023-11-04,10:13:04,2023-11-04,STL,130
WSH,CBJ,2023-11-04,10:13:04,2023-11-04,CBJ,185
WSH,CBJ,2023-11-04,10:13:04,2023-11-04,draw,330
WSH,CBJ,2023-11-04,10:13:04,2023-11-04,WSH,110
PHI,LAK,2023-11-04,10:13:04,2023-11-04,LAK,-115
PHI,LAK,2023-11-04,10:13:04,2023-11-04,draw,350
PHI,LAK,2023-11-04,10:13:04,2023-11-04,PHI,225
NYI,CAR,2023-11-04,10:13:04,2023-11-04,CAR,120
NYI,CAR,2023-11-04,10:13:04,2023-11-04,draw,310
NYI,CAR,2023-11-04,10:13:04,2023-11-04,NYI,170
CHI,FLA,2023-11-04,10:13:04,2023-11-04,FLA,-130
CHI,FLA,2023-11-04,10:13:04,2023-11-04,draw,350
CHI,FLA,2023-11-04,10:13:04,2023-11-04,CHI,260
MIN,NYR,2023-11-04,10:13:04,2023-11-04,NYR,140
MIN,NYR,2023-11-04,10:13:04,2023-11-04,draw,320
MIN,NYR,2023-11-04,10:13:04,2023-11-04,MIN,140
SJS,PIT,2023-11-04,10:13:04,2023-11-04,PIT,-160
SJS,PIT,2023-11-04,10:13:04,2023-11-04,draw,370
SJS,PIT,2023-11-04,10:13:04,2023-11-04,SJS,320
VGK,COL,2023-11-04,10:13:04,2023-11-04,COL,130
VGK,COL,2023-11-04,10:13:04,2023-11-04,draw,320
VGK,COL,2023-11-04,10:13:04,2023-11-04,VGK,155
VAN,DAL,2023-11-04,10:13:04,2023-11-04,DAL,130
VAN,DAL,2023-11-04,10:13:04,2023-11-04,draw,320
VAN,DAL,2023-11-04,10:13:04,2023-11-04,VAN,160
SEA,CGY,2023-11-04,10:13:04,2023-11-04,CGY,150
SEA,CGY,2023-11-04,10:13:04,2023-11-04,draw,320
SEA,CGY,2023-11-04,10:13:04,2023-11-04,SEA,135
CHI,NJD,2023-11-05,09:13:48,2023-11-05,NJD,-130
CHI,NJD,2023-11-05,09:13:48,2023-11-05,draw,350
CHI,NJD,2023-11-05,09:13:48,2023-11-05,CHI,260
ANA,VGK,2023-11-05,09:13:48,2023-11-05,VGK,-115
ANA,VGK,2023-11-05,09:13:48,2023-11-05,draw,340
ANA,VGK,2023-11-05,09:13:48,2023-11-05,ANA,230
FLA,CBJ,2023-11-06,11:07:35,2023-11-06,CBJ,275
FLA,CBJ,2023-11-06,11:07:35,2023-11-06,draw,370
FLA,CBJ,2023-11-06,11:07:35,2023-11-06,FLA,-140
TOR,TBL,2023-11-06,11:07:35,2023-11-06,TBL,185
TOR,TBL,2023-11-06,11:07:35,2023-11-06,draw,340
TOR,TBL,2023-11-06,11:07:35,2023-11-06,TOR,105
DAL,BOS,2023-11-06,11:07:35,2023-11-06,BOS,175
DAL,BOS,2023-11-06,11:07:35,2023-11-06,draw,310
DAL,BOS,2023-11-06,11:07:35,2023-11-06,DAL,120
VAN,EDM,2023-11-06,11:07:35,2023-11-06,EDM,140
VAN,EDM,2023-11-06,11:07:35,2023-11-06,draw,340
VAN,EDM,2023-11-06,11:07:35,2023-11-06,VAN,135
CAR,BUF,2023-11-07,10:05:05,2023-11-07,BUF,260
CAR,BUF,2023-11-07,10:05:05,2023-11-07,draw,370
CAR,BUF,2023-11-07,10:05:05,2023-11-07,CAR,-135
MTL,TBL,2023-11-07,10:05:05,2023-11-07,TBL,110
MTL,TBL,2023-11-07,10:05:05,2023-11-07,draw,340
MTL,TBL,2023-11-07,10:05:05,2023-11-07,MTL,175
NYR,DET,2023-11-07,10:05:05,2023-11-07,DET,210
NYR,DET,2023-11-07,10:05:05,2023-11-07,draw,330
NYR,DET,2023-11-07,10:05:05,2023-11-07,NYR,-105
NYI,MIN,2023-11-07,10:05:05,2023-11-07,MIN,160
NYI,MIN,2023-11-07,10:05:05,2023-11-07,draw,320
NYI,MIN,2023-11-07,10:05:05,2023-11-07,NYI,125
STL,WPG,2023-11-07,10:05:05,2023-11-07,WPG,110
STL,WPG,2023-11-07,10:05:05,2023-11-07,draw,320
STL,WPG,2023-11-07,10:05:05,2023-11-07,STL,180
CGY,NSH,2023-11-07,10:05:05,2023-11-07,NSH,170
CGY,NSH,2023-11-07,10:05:05,2023-11-07,draw,320
CGY,NSH,2023-11-07,10:05:05,2023-11-07,CGY,120
ARI,SEA,2023-11-07,10:05:05,2023-11-07,SEA,145
ARI,SEA,2023-11-07,10:05:05,2023-11-07,draw,320
ARI,SEA,2023-11-07,10:05:05,2023-11-07,ARI,135
ANA,PIT,2023-11-07,10:05:05,2023-11-07,PIT,-115
ANA,PIT,2023-11-07,10:05:05,2023-11-07,draw,360
ANA,PIT,2023-11-07,10:05:05,2023-11-07,ANA,225
COL,NJD,2023-11-07,10:05:05,2023-11-07,NJD,220
COL,NJD,2023-11-07,10:05:05,2023-11-07,draw,340
COL,NJD,2023-11-07,10:05:05,2023-11-07,COL,-110
SJS,PHI,2023-11-07,10:05:05,2023-11-07,PHI,-130
SJS,PHI,2023-11-07,10:05:05,2023-11-07,draw,360
SJS,PHI,2023-11-07,10:05:05,2023-11-07,SJS,255
TOR,OTT,2023-11-08,11:45:25,2023-11-08,OTT,210
TOR,OTT,2023-11-08,11:45:25,2023-11-08,draw,350
TOR,OTT,2023-11-08,11:45:25,2023-11-08,TOR,-110
WSH,FLA,2023-11-08,11:45:25,2023-11-08,FLA,115
WSH,FLA,2023-11-08,11:45:25,2023-11-08,draw,330
WSH,FLA,2023-11-08,11:45:25,2023-11-08,WSH,175
VGK,LAK,2023-11-08,11:45:25,2023-11-08,LAK,165
VGK,LAK,2023-11-08,11:45:25,2023-11-08,draw,330
VGK,LAK,2023-11-08,11:45:25,2023-11-08,VGK,120
BOS,NYI,2023-11-09,10:00:52,2023-11-09,NYI,185
BOS,NYI,2023-11-09,10:00:52,2023-11-09,draw,330
BOS,NYI,2023-11-09,10:00:52,2023-11-09,BOS,110
TBL,CHI,2023-11-09,10:00:52,2023-11-09,CHI,300
TBL,CHI,2023-11-09,10:00:52,2023-11-09,draw,390
TBL,CHI,2023-11-09,10:00:52,2023-11-09,TBL,-160
NYR,MIN,2023-11-09,10:00:52,2023-11-09,MIN,165
NYR,MIN,2023-11-09,10:00:52,2023-11-09,draw,340
NYR,MIN,2023-11-09,10:00:52,2023-11-09,NYR,120
OTT,VAN,2023-11-09,10:00:52,2023-11-09,VAN,130
OTT,VAN,2023-11-09,10:00:52,2023-11-09,draw,370
OTT,VAN,2023-11-09,10:00:52,2023-11-09,OTT,140
DET,MTL,2023-11-09,10:00:52,2023-11-09,MTL,215
DET,MTL,2023-11-09,10:00:52,2023-11-09,draw,370
DET,MTL,2023-11-09,10:00:52,2023-11-09,DET,-115
CBJ,DAL,2023-11-09,10:00:52,2023-11-09,DAL,-125
CBJ,DAL,2023-11-09,10:00:52,2023-11-09,draw,350
CBJ,DAL,2023-11-09,10:00:52,2023-11-09,CBJ,250
WPG,NSH,2023-11-09,10:00:52,2023-11-09,NSH,160
WPG,NSH,2023-11-09,10:00:52,2023-11-09,draw,350
WPG,NSH,2023-11-09,10:00:52,2023-11-09,WPG,120
STL,ARI,2023-11-09,10:00:52,2023-11-09,ARI,155
STL,ARI,2023-11-09,10:00:52,2023-11-09,draw,350
STL,ARI,2023-11-09,10:00:52,2023-11-09,STL,120
COL,SEA,2023-11-09,10:00:52,2023-11-09,SEA,285
COL,SEA,2023-11-09,10:00:52,2023-11-09,draw,380
COL,SEA,2023-11-09,10:00:52,2023-11-09,COL,-145
LAK,PIT,2023-11-09,10:00:52,2023-11-09,PIT,170
LAK,PIT,2023-11-09,10:00:52,2023-11-09,draw,350
LAK,PIT,2023-11-09,10:00:52,2023-11-09,LAK,115
SJS,EDM,2023-11-09,10:00:52,2023-11-09,EDM,-245
SJS,EDM,2023-11-09,10:00:52,2023-11-09,draw,450
SJS,EDM,2023-11-09,10:00:52,2023-11-09,SJS,475
TOR,CGY,2023-11-10,10:38:40,2023-11-10,CGY,200
TOR,CGY,2023-11-10,10:38:40,2023-11-10,draw,370
TOR,CGY,2023-11-10,10:38:40,2023-11-10,TOR,-105
NJD,WSH,2023-11-10,10:38:40,2023-11-10,WSH,225
NJD,WSH,2023-11-10,10:38:40,2023-11-10,draw,370
NJD,WSH,2023-11-10,10:38:40,2023-11-10,NJD,-120
BUF,MIN,2023-11-10,10:38:40,2023-11-10,MIN,155
BUF,MIN,2023-11-10,10:38:40,2023-11-10,draw,360
BUF,MIN,2023-11-10,10:38:40,2023-11-10,BUF,120
FLA,CAR,2023-11-10,10:38:40,2023-11-10,CAR,115
FLA,CAR,2023-11-10,10:38:40,2023-11-10,draw,350
FLA,CAR,2023-11-10,10:38:40,2023-11-10,FLA,160
VGK,SJS,2023-11-10,10:38:40,2023-11-10,SJS,600
VGK,SJS,2023-11-10,10:38:40,2023-11-10,draw,500
VGK,SJS,2023-11-10,10:38:40,2023-11-10,VGK,-310
ANA,PHI,2023-11-10,10:38:40,2023-11-10,PHI,120
ANA,PHI,2023-11-10,10:38:40,2023-11-10,draw,340
ANA,PHI,2023-11-10,10:38:40,2023-11-10,ANA,160
